X,Y,Z,C
107,-26.383,35.85,90
107,-26.183,35.846,90
107,-25.983,35.843,90
107,-25.783,35.839,90
107,-25.583,35.836,90
107,-25.383,35.832,90
107,-25.183,35.829,90
107,-24.983,35.825,90
107,-24.783,35.822,90
107,-24.583,35.818,90
107,-24.383,35.815,90
107,-24.183,35.811,90
107,-23.983,35.808,90
107,-23.783,35.804,90
107,-23.583,35.801,90
107,-23.383,35.797,90
107,-23.183,35.794,90
107,-22.983,35.79,90
107,-22.783,35.787,90
107,-22.583,35.783,90
107,-22.383,35.78,90
107,-22.183,35.776,90
107,-21.983,35.773,90
107,-21.783,35.769,90
107,-21.583,35.766,90
107,-21.383,35.762,90
107,-21.183,35.759,90
107,-20.983,35.755,90
107,-20.784,35.752,90
107,-20.584,35.748,90
107,-20.384,35.745,90
107,-20.184,35.741,90
107,-19.984,35.738,90
107,-19.784,35.734,90
107,-19.584,35.731,90
107,-19.384,35.727,90
107,-19.184,35.724,90
107,-18.984,35.72,90
107,-18.784,35.717,90
107,-18.584,35.713,90
107,-18.384,35.71,90
107,-18.184,35.706,90
107,-17.984,35.703,90
107,-17.784,35.699,90
107,-17.584,35.696,90
107,-17.384,35.693,90
107,-17.184,35.689,90
107,-16.984,35.686,90
107,-16.784,35.682,90
107,-16.584,35.679,90
107,-16.384,35.675,90
107,-16.184,35.672,90
107,-15.984,35.668,90
107,-15.784,35.665,90
107,-15.584,35.661,90
107,-15.384,35.658,90
107,-15.184,35.654,90
107,-14.984,35.651,90
107,-14.784,35.647,90
107,-14.584,35.644,90
107,-14.384,35.64,90
107,-14.185,35.637,90
107,-13.985,35.633,90
107,-13.785,35.63,90
107,-13.585,35.626,90
107,-13.385,35.623,90
107,-13.185,35.619,90
107,-12.985,35.616,90
107,-12.785,35.612,90
107,-12.585,35.609,90
107,-12.385,35.605,90
107,-12.185,35.602,90
107,-11.985,35.598,90
107,-11.785,35.595,90
107,-11.585,35.591,90
107,-11.385,35.588,90
107,-11.185,35.584,90
107,-10.985,35.581,90
107,-10.785,35.577,90
107,-10.585,35.574,90
107,-10.385,35.57,90
107,-10.185,35.567,90
107,-9.985,35.563,90
107,-9.785,35.56,90
107,-9.585,35.556,90
107,-9.385,35.553,90
107,-9.185,35.549,90
107,-8.985,35.546,90
107,-8.785,35.542,90
107,-8.585,35.539,90
107,-8.385,35.535,90
107,-8.185,35.532,90
107,-7.985,35.528,90
107,-7.785,35.525,90
107,-7.586,35.521,90
107,-7.386,35.518,90
107,-7.186,35.514,90
107,-6.986,35.511,90
107,-6.786,35.508,90
107,-6.586,35.504,90
107,-6.386,35.501,90
107,-6.186,35.497,90
107,-5.986,35.494,90
107,-5.786,35.49,90
107,-5.586,35.487,90
107,-5.386,35.483,90
107,-5.186,35.48,90
107,-4.986,35.476,90
107,-4.786,35.473,90
107,-4.586,35.469,90
107,-4.386,35.466,90
107,-4.186,35.462,90
107,-3.986,35.459,90
107,-3.786,35.455,90
107,-3.586,35.452,90
107,-3.386,35.448,90
107,-3.186,35.445,90
107,-2.986,35.441,90
107,-2.786,35.438,90
107,-2.586,35.434,90
107,-2.386,35.431,90
107,-2.186,35.427,90
107,-1.986,35.424,90
107,-1.786,35.42,90
107,-1.586,35.417,90
107,-1.386,35.413,90
107,-1.187,35.41,90
107,-0.987,35.406,90
107,-0.787,35.403,90
107,-0.587,35.399,90
107,-0.387,35.396,90
107,-0.187,35.392,90
107,0.013,35.389,90
107,0.213,35.385,90
107,0.413,35.382,90
107,0.613,35.378,90
107,0.813,35.375,90
107,1.013,35.371,90
107,1.213,35.368,90
107,1.413,35.364,90
107,1.613,35.361,90
107,1.813,35.357,90
107,2.013,35.354,90
107,2.213,35.35,90
107,2.413,35.347,90
107,2.613,35.343,90
107,2.813,35.34,90
107,3.013,35.336,90
107,3.213,35.333,90
107,3.413,35.33,90
107,3.613,35.326,90
107,3.813,35.323,90
107,4.013,35.319,90
107,4.213,35.316,90
107,4.413,35.312,90
107,4.613,35.309,90
107,4.813,35.305,90
107,5.013,35.302,90
107,5.213,35.298,90
107,5.412,35.295,90
107,5.612,35.291,90
107,5.812,35.288,90
107,6.012,35.284,90
107,6.212,35.281,90
107,6.412,35.277,90
107,6.612,35.274,90
107,6.812,35.27,90
107,7.012,35.267,90
107,7.212,35.263,90
107,7.412,35.26,90
107,7.612,35.256,90
107,7.812,35.253,90
107,8.012,35.249,90
107,8.212,35.246,90
107,8.412,35.242,90
107,8.612,35.239,90
107,8.812,35.235,90
107,9.012,35.232,90
107,9.212,35.228,90
107,9.412,35.225,90
107,9.612,35.221,90
107,9.812,35.218,90
107,10.012,35.214,90
107,10.212,35.211,90
107,10.412,35.207,90
107,10.612,35.204,90
107,10.812,35.2,90
107,11.012,35.197,90
107,11.212,35.193,90
107,11.412,35.19,90
107,11.612,35.186,90
107,11.812,35.183,90
107,12.011,35.179,90
107,12.211,35.176,90
107,12.411,35.172,90
107,12.611,35.169,90
107,12.811,35.165,90
107,13.011,35.162,90
107,13.211,35.158,90
107,13.411,35.155,90
107,13.611,35.151,90
107,13.811,35.148,90
107,14.011,35.145,90
107,14.211,35.141,90
107,14.411,35.138,90
107,14.611,35.134,90
107,14.811,35.131,90
107,15.011,35.127,90
107,15.211,35.124,90
107,15.411,35.12,90
107,15.611,35.117,90
107,15.811,35.113,90
107,16.011,35.11,90
107,16.211,35.106,90
107,16.411,35.103,90
107,16.611,35.099,90
107,16.811,35.096,90
107,17.011,35.092,90
107,17.211,35.089,90
107,17.411,35.085,90
107,17.611,35.082,90
107,17.811,35.078,90
107,18.011,35.075,90
107,18.211,35.071,90
107,18.411,35.068,90
107,18.61,35.064,90
107,18.81,35.061,90
107,19.01,35.057,90
107,19.21,35.054,90
107,19.41,35.05,90
107,19.61,35.047,90
107,19.81,35.043,90
107,20.01,35.04,90
107,20.21,35.036,90
107,20.41,35.033,90
107,20.61,35.029,90
107,20.81,35.026,90
107,21.01,35.022,90
107,21.21,35.019,90
107,21.41,35.015,90
107,21.61,35.012,90
107,21.81,35.008,90
107,22.01,35.005,90
107,22.21,35.001,90
107,22.41,34.998,90
107,22.61,34.994,90
107,22.81,34.991,90
107,23.01,34.987,90
107,23.21,34.984,90
107,23.41,34.98,90
107,23.61,34.977,90
107,23.81,34.973,90
107,24.01,34.97,90
107,24.21,34.966,90
107,24.41,34.963,90
107,24.61,34.96,90
107,24.81,34.956,90
107,25.01,34.953,90
107,25.209,34.949,90
107,25.409,34.946,90
107,25.609,34.942,90
107,25.809,34.939,90
107,26.009,34.935,90
107,26.209,34.932,90
107,26.409,34.928,90
107,26.609,34.925,90
107,26.809,34.921,90
107,27.009,34.918,90
107,27.209,34.914,90
107,27.409,34.911,90
107,27.609,34.907,90
107,27.809,34.904,90
107,28.009,34.9,90
107,28.209,34.897,90
107,28.409,34.893,90
107,28.609,34.89,90
107,28.809,34.886,90
107,29.009,34.883,90
107,29.209,34.879,90
107,29.409,34.876,90
107,29.609,34.872,90
107,29.809,34.869,90
107,30.009,34.865,90
107,30.209,34.862,90
107,30.409,34.858,90
107,30.609,34.855,90
107,30.809,34.851,90
107,31.009,34.848,90
107,31.209,34.844,90
107,31.409,34.841,90
107,31.609,34.837,90
107,31.808,34.834,90
107,32.008,34.83,90
107,32.208,34.827,90
107,32.408,34.823,90
107,32.608,34.82,90
107,32.808,34.816,90
107,33.008,34.813,90
107,33.208,34.809,90
107,33.408,34.806,90
107,33.608,34.802,90
107,33.808,34.799,90
107,34.008,34.795,90
107,34.208,34.792,90
107,34.408,34.788,90
107,34.608,34.785,90
107,34.808,34.781,90
107,35.008,34.778,90
107,35.208,34.775,90
107,35.408,34.771,90
107,35.608,34.768,90
107,35.808,34.764,90
107,36.008,34.761,90
107,36.208,34.757,90
107,36.408,34.754,90
107,36.608,34.75,90
107,36.808,34.747,90
107,37.008,34.743,90
107,37.208,34.74,90
107,37.408,34.736,90
107,37.608,34.733,90
107,37.808,34.729,90
107,38.008,34.726,90
107,38.207,34.722,90
107,38.407,34.719,90
107,38.607,34.715,90
107,38.807,34.712,90
107,39.007,34.708,90
107,39.207,34.705,90
107,39.407,34.701,90
107,39.607,34.698,90
107,39.807,34.694,90
107,40.007,34.691,90
107,40.207,34.687,90
107,40.407,34.684,90
107,40.607,34.68,90
107,40.807,34.677,90
107,41.007,34.673,90
107,41.207,34.67,90
107,41.407,34.666,90
107,41.607,34.663,90
107,41.807,34.659,90
107,42.007,34.656,90
107,42.207,34.652,90
107,42.407,34.649,90
107,42.607,34.645,90
107,42.807,34.642,90
107,43.007,34.638,90
107,43.207,34.635,90
107,43.407,34.631,90
107,43.607,34.628,90
107,43.807,34.624,90
107,44.007,34.621,90
107,44.207,34.617,90
107,44.407,34.614,90
107,44.607,34.61,90
107,44.806,34.607,90
107,45.006,34.603,90
107,45.206,34.6,90
107,45.406,34.597,90
107,45.606,34.593,90
107,45.806,34.59,90
107,46.006,34.586,90
107,46.206,34.583,90
107,46.406,34.579,90
107,46.606,34.576,90
107,46.806,34.572,90
107,47.006,34.569,90
107,47.206,34.565,90
107,47.406,34.562,90
107,47.606,34.558,90
107,47.806,34.555,90
107,48.006,34.551,90
107,48.206,34.548,90
107,48.406,34.544,90
107,48.606,34.541,90
107,48.806,34.537,90
107,49.006,34.534,90
107,49.206,34.53,90
107,49.406,34.527,90
107,49.606,34.523,90
107,49.806,34.52,90
107,50.006,34.516,90
107,50.206,34.513,90
107,50.406,34.509,90
107,50.606,34.506,90
107,50.806,34.502,90
107,51.006,34.499,90
107,51.206,34.495,90
107,51.405,34.492,90
107,51.605,34.488,90
107,51.805,34.485,90
107,52.005,34.481,90
107,52.205,34.478,90
107,52.405,34.474,90
107,52.605,34.471,90
107,52.805,34.467,90
107,53.005,34.464,90
107,53.205,34.46,90
107,53.405,34.457,90
107,53.605,34.453,90
107,53.805,34.45,90
107,54.005,34.446,90
107,54.205,34.443,90
107,54.405,34.439,90
107,54.605,34.436,90
107,54.805,34.432,90
107,55.005,34.429,90
107,55.205,34.425,90
107,55.405,34.422,90
107,55.605,34.418,90
107,55.805,34.415,90
107,56.005,34.412,90
107,56.205,34.408,90
107,56.405,34.405,90
107,56.605,34.401,90
107,56.805,34.398,90
107,57.005,34.394,90
107,57.205,34.391,90
107,57.405,34.387,90
107,57.605,34.384,90
107,57.805,34.38,90
107,58.004,34.377,90
107,58.204,34.373,90
107,58.404,34.37,90
107,58.604,34.366,90
107,58.804,34.363,90
107,59.004,34.359,90
107,59.204,34.356,90
107,59.404,34.352,90
107,59.604,34.349,90
107,59.804,34.345,90
107,60.004,34.342,90
107,60.204,34.338,90
107,60.404,34.335,90
107,60.604,34.331,90
107,60.804,34.328,90
107,61.004,34.324,90
107,61.204,34.321,90
107,61.404,34.317,90
107,61.604,34.314,90
107,61.804,34.31,90
107,62.004,34.307,90
107,62.204,34.303,90
107,62.404,34.3,90
107,62.604,34.296,90
107,62.804,34.293,90
107,63.004,34.289,90
107,63.204,34.286,90
107,63.404,34.282,90
107,63.604,34.279,90
107,63.804,34.275,90
107,64.004,34.272,90
107,64.204,34.268,90
107,64.404,34.265,90
107,64.603,34.261,90
107,64.803,34.258,90
107,65.003,34.254,90
107,65.203,34.251,90
107,65.403,34.247,90
107,65.603,34.244,90
107,65.803,34.24,90
107,66.003,34.237,90
107,66.203,34.233,90
107,66.403,34.23,90
107,66.603,34.227,90
107,66.803,34.223,90
107,67.003,34.22,90
107,67.203,34.216,90
107,67.403,34.213,90
107,67.603,34.209,90
107,67.803,34.206,90
107,68.003,34.202,90
107,68.203,34.199,90
107,68.403,34.195,90
107,68.603,34.192,90
107,68.803,34.188,90
107,69.003,34.185,90
107,69.203,34.181,90
107,69.403,34.178,90
107,69.603,34.174,90
107,69.803,34.171,90
107,70.003,34.167,90
107,70.203,34.164,90
107,70.403,34.16,90
107,70.603,34.157,90
107,70.803,34.153,90
107,71.003,34.15,90
107,71.202,34.146,90
107,71.402,34.143,90
107,71.602,34.139,90
107,71.802,34.136,90
107,72.002,34.132,90
107,72.202,34.129,90
107,72.402,34.125,90
107,72.602,34.122,90
107,72.802,34.118,90
107,73.002,34.115,90
107,73.202,34.111,90
107,73.402,34.108,90
107,73.602,34.104,90
107,73.802,34.101,90
107,74.002,34.097,90
107,74.202,34.094,90
107,74.402,34.09,90
107,74.602,34.087,90
107,74.802,34.083,90
107,75.002,34.08,90
107,75.202,34.076,90
107,75.402,34.073,90
107,75.602,34.069,90
107,75.802,34.066,90
107,76.002,34.062,90
107,76.202,34.059,90
107,76.402,34.055,90
107,76.602,34.052,90
107,76.802,34.048,90
107,77.002,34.045,90
107,77.202,34.042,90
107,77.402,34.038,90
107,77.601,34.035,90
107,77.801,34.031,90
107,78.001,34.028,90
107,78.201,34.024,90
107,78.401,34.021,90
107,78.601,34.017,90
107,78.801,34.014,90
107,79.001,34.01,90
107,79.201,34.007,90
107,79.401,34.003,90
107,79.601,34,90
107,79.801,33.996,90
107,80.001,33.993,90
107,80.201,33.989,90
107,80.401,33.986,90
107,80.601,33.982,90
107,80.801,33.979,90
107,81.001,33.975,90
107,81.201,33.972,90
107,81.401,33.968,90
107,81.601,33.965,90
107,81.801,33.961,90
107,82.001,33.958,90
107,82.201,33.954,90
107,82.401,33.951,90
107,82.601,33.947,90
107,82.801,33.944,90
107,83.001,33.94,90
107,83.201,33.937,90
107,83.401,33.933,90
107,83.601,33.93,90
107,83.801,33.926,90
107,84.001,33.923,90
107,84.2,33.919,90
107,84.4,33.916,90
107,84.6,33.912,90
107,84.8,33.909,90
107,85,33.905,90
107,85.2,33.902,90
107,85.4,33.898,90
107,85.6,33.895,90
107,85.8,33.891,90
107,86,33.888,90
107,86.2,33.884,90
107,86.4,33.881,90
107,86.6,33.877,90
107,86.8,33.874,90
107,87,33.87,90
107,87.2,33.867,90
107,87.4,33.863,90
107,87.6,33.86,90
107,87.8,33.857,90
107,88,33.853,90
107,88.2,33.85,90
107,88.4,33.846,90
107,88.6,33.843,90
107,88.8,33.839,90
107,89,33.836,90
107,89.2,33.832,90
107,89.4,33.829,90
107,89.6,33.825,90
107,89.8,33.822,90
107,90,33.818,90
107,90.2,33.815,90
107,90.4,33.811,90
107,90.6,33.808,90
107,90.799,33.804,90
107,90.999,33.801,90
107,91.199,33.797,90
107,91.399,33.794,90
107,91.599,33.79,90
107,91.799,33.787,90
107,91.999,33.783,90
107,92.199,33.78,90
107,92.399,33.776,90
107,92.599,33.773,90
107,92.799,33.769,90
107,92.999,33.766,90
107,93.199,33.762,90
107,93.399,33.759,90
107,93.599,33.755,90
107,93.799,33.752,90
107,93.999,33.748,90
107,94.199,33.745,90
107,94.399,33.741,90
107,94.599,33.738,90
107,94.799,33.734,90
107,94.999,33.731,90
107,95.199,33.727,90
107,95.399,33.724,90
107,95.599,33.72,90
107,95.799,33.717,90
107,95.999,33.713,90
107,96.199,33.71,90
107,96.399,33.706,90
107,96.599,33.703,90
107,96.799,33.699,90
107,96.999,33.696,90
107,97.199,33.692,90
107,97.398,33.689,90
107,97.598,33.685,90
107,97.798,33.682,90
107,97.998,33.679,90
107,98.198,33.675,90
107,98.398,33.672,90
107,98.598,33.668,90
107,98.798,33.665,90
107,98.998,33.661,90
107,99.198,33.658,90
107,99.398,33.654,90
107,99.598,33.651,90
107,99.798,33.647,90
107,99.998,33.644,90
107,100.198,33.64,90
107,100.398,33.637,90
107,100.598,33.633,90
107,100.798,33.63,90
107,100.998,33.626,90
107,101.198,33.623,90
107,101.398,33.619,90
107,101.598,33.616,90
107,101.798,33.612,90
107,101.998,33.609,90
107,102.198,33.605,90
107,102.398,33.602,90
107,102.598,33.598,90
107,102.798,33.595,90
107,102.998,33.591,90
107,103.198,33.588,90
107,103.398,33.584,90
107,103.598,33.581,90
107,103.798,33.577,90
107,103.997,33.574,90
107,104.197,33.57,90
107,104.397,33.567,90
107,104.597,33.563,90
107,104.797,33.56,90
107,104.997,33.556,90
107,105.197,33.553,90
107,105.397,33.549,90
107,105.597,33.546,90
107,105.797,33.542,90
107,105.997,33.539,90
107,106.197,33.535,90
107,106.397,33.532,90
107,106.597,33.528,90
107,106.797,33.525,90
107,106.997,33.521,90
107,107.197,33.518,90
107,107.397,33.514,90
107,107.597,33.511,90
107,107.797,33.507,90
107,107.997,33.504,90
107,108.197,33.5,90
107,108.397,33.497,90
107,108.597,33.494,90
107,108.797,33.49,90
107,108.997,33.487,90
107,109.197,33.483,90
107,109.397,33.48,90
107,109.597,33.476,90
107,109.797,33.473,90
107,109.997,33.469,90
107,110.197,33.466,90
107,110.397,33.462,90
107,110.596,33.459,90
107,110.796,33.455,90
107,110.996,33.452,90
107,111.196,33.448,90
107,111.396,33.445,90
107,111.596,33.441,90
107,111.796,33.438,90
107,111.996,33.434,90
107,112.196,33.431,90
107,112.396,33.427,90
107,112.596,33.424,90
107,112.796,33.42,90
107,112.996,33.417,90
107,113.196,33.413,90
107,113.396,33.41,90
107,113.596,33.406,90
107,113.796,33.403,90
107,113.996,33.399,90
107,114.196,33.396,90
107,114.396,33.392,90
107,114.596,33.389,90
107,114.796,33.385,90
107,114.996,33.382,90
107,115.196,33.378,90
107,115.396,33.375,90
107,115.596,33.371,90
107,115.796,33.368,90
107,115.996,33.364,90
107,116.196,33.361,90
107,116.396,33.357,90
107,116.596,33.354,90
107,116.796,33.35,90
107,116.995,33.347,90
107,117.195,33.343,90
107,117.395,33.34,90
107,117.595,33.336,90
107,117.795,33.333,90
107,117.995,33.329,90
107,118.195,33.326,90
107,118.395,33.322,90
107,118.595,33.319,90
107,118.795,33.315,90
107,118.995,33.312,90
107,119.195,33.309,90
107,119.395,33.305,90
107,119.595,33.302,90
107,119.795,33.298,90
107,119.995,33.295,90
107,120.195,33.291,90
107,120.395,33.288,90
107,120.595,33.284,90
107,120.795,33.281,90
107,120.995,33.277,90
107,121.195,33.274,90
107,121.395,33.27,90
107,121.595,33.267,90
107,121.795,33.263,90
107,121.995,33.26,90
107,122.195,33.256,90
107,122.395,33.253,90
107,122.595,33.249,90
107,122.795,33.246,90
107,122.995,33.242,90
107,123.195,33.239,90
107,123.395,33.235,90
107,123.594,33.232,90
107,123.794,33.228,90
107,123.994,33.225,90
107,124.194,33.221,90
107,124.394,33.218,90
107,124.594,33.214,90
107,124.794,33.211,90
107,124.994,33.207,90
107,125.194,33.204,90
107,125.394,33.2,90
107,125.594,33.197,90
107,125.794,33.193,90
107,125.994,33.19,90
107,126.194,33.186,90
107,126.394,33.183,90
107,126.594,33.179,90
107,126.794,33.176,90
107,126.994,33.172,90
107,127.194,33.169,90
107,127.394,33.165,90
107,127.594,33.162,90
107,127.794,33.158,90
107,127.994,33.155,90
107,128.194,33.151,90
107,128.394,33.148,90
107,128.594,33.144,90
107,128.794,33.141,90
107,128.994,33.137,90
107,129.194,33.134,90
107,129.394,33.13,90
107,129.594,33.127,90
107,129.794,33.124,90
107,129.994,33.12,90
107,130.193,33.117,90
107,130.393,33.113,90
107,130.593,33.11,90
107,130.793,33.106,90
107,130.993,33.103,90
107,131.193,33.099,90
107,131.393,33.096,90
107,131.593,33.092,90
107,131.793,33.089,90
107,131.993,33.085,90
107,132.193,33.082,90
107,132.393,33.078,90
107,132.593,33.075,90
107,132.793,33.071,90
107,132.993,33.068,90
107,133.193,33.064,90
107,133.393,33.061,90
107,133.593,33.057,90
107,133.793,33.054,90
107,133.993,33.05,90
107,134.193,33.047,90
107,134.393,33.043,90
107,134.593,33.04,90
107,134.793,33.036,90
107,134.993,33.033,90
107,135.193,33.029,90
107,135.393,33.026,90
107,135.593,33.022,90
107,135.793,33.019,90
107,135.993,33.015,90
107,136.193,33.012,90
107,136.393,33.008,90
107,136.593,33.005,90
107,136.792,33.001,90
107,136.992,32.998,90
107,137.192,32.994,90
107,137.392,32.991,90
107,137.592,32.987,90
107,137.792,32.984,90
107,137.992,32.98,90
107,138.192,32.977,90
107,138.392,32.973,90
107,138.592,32.97,90
107,138.792,32.966,90
107,138.992,32.963,90
107,139.192,32.959,90
107,139.392,32.956,90
107,139.592,32.952,90
107,139.792,32.949,90
107,139.992,32.946,90
107,140.192,32.942,90
107,140.392,32.939,90
107,140.592,32.935,90
107,140.792,32.932,90
107,140.992,32.928,90
107,141.192,32.925,90
107,141.392,32.921,90
107,141.592,32.918,90
107,141.792,32.914,90
107,141.992,32.911,90
107,142.192,32.907,90
107,142.392,32.904,90
107,142.592,32.9,90
107,142.792,32.897,90
107,142.992,32.893,90
107,143.192,32.89,90
107,143.391,32.886,90
107,143.591,32.883,90
107,143.791,32.879,90
107,143.991,32.876,90
107,144.191,32.872,90
107,144.391,32.869,90
107,144.591,32.865,90
107,144.791,32.862,90
107,144.991,32.858,90
107,145.191,32.855,90
107,145.391,32.851,90
107,145.591,32.848,90
107,145.791,32.844,90
107,145.991,32.841,90
107,146.191,32.837,90
107,146.391,32.834,90
107,146.591,32.83,90
107,146.791,32.827,90
107,146.991,32.823,90
107,147.191,32.82,90
107,147.391,32.816,90
107,147.591,32.813,90
107,147.791,32.809,90
107,147.991,32.806,90
107,148.191,32.802,90
107,148.391,32.799,90
107,148.591,32.795,90
107,148.791,32.792,90
107,148.991,32.788,90
107,149.191,32.785,90
107,149.391,32.781,90
107,149.591,32.778,90
107,149.79,32.774,90
107,149.99,32.771,90
107,150.19,32.767,90
107,150.39,32.764,90
