X,Y,Z,C
107,150.59,32.761,90
107,150.79,32.757,90
107,150.99,32.754,90
107,151.19,32.75,90
107,151.39,32.747,90
107,151.59,32.743,90
107,151.79,32.74,90
107,151.99,32.736,90
107,152.19,32.733,90
107,152.39,32.729,90
107,152.59,32.726,90
107,152.79,32.722,90
107,152.99,32.719,90
107,153.19,32.715,90
107,153.39,32.712,90
107,153.59,32.708,90
107,153.79,32.705,90
107,153.99,32.701,90
107,154.19,32.698,90
107,154.39,32.694,90
107,154.59,32.691,90
107,154.79,32.687,90
107,154.99,32.684,90
107,155.19,32.68,90
107,155.39,32.677,90
107,155.59,32.673,90
107,155.79,32.67,90
107,155.99,32.666,90
107,156.19,32.663,90
107,156.389,32.659,90
107,156.589,32.656,90
107,156.789,32.652,90
107,156.989,32.649,90
107,157.189,32.645,90
107,157.389,32.642,90
107,157.589,32.638,90
107,157.789,32.635,90
107,157.989,32.631,90
107,158.189,32.628,90
107,158.389,32.624,90
107,158.589,32.621,90
107,158.789,32.617,90
107,158.989,32.614,90
107,159.189,32.61,90
107,159.389,32.607,90
107,159.589,32.603,90
107,159.789,32.6,90
107,159.989,32.596,90
107,160.189,32.593,90
107,160.389,32.589,90
107,160.589,32.586,90
107,160.789,32.582,90
107,160.989,32.579,90
107,161.189,32.576,90
107,161.389,32.572,90
107,161.589,32.569,90
107,161.789,32.565,90
107,161.989,32.562,90
107,162.189,32.558,90
107,162.389,32.555,90
107,162.589,32.551,90
107,162.789,32.548,90
107,162.988,32.544,90
107,163.188,32.541,90
107,163.388,32.537,90
107,163.588,32.534,90
107,163.788,32.53,90
107,163.988,32.527,90
107,164.188,32.523,90
107,164.388,32.52,90
107,164.588,32.516,90
107,164.788,32.513,90
107,164.988,32.509,90
107,165.188,32.506,90
107,165.388,32.502,90
107,165.588,32.499,90
107,165.788,32.495,90
107,165.988,32.492,90
107,166.188,32.488,90
107,166.388,32.483,90
107,166.588,32.477,90
107,166.788,32.47,90
107,166.988,32.462,90
107,167.187,32.454,90
107,167.387,32.444,90
107,167.587,32.434,90
107,167.787,32.423,90
107,167.986,32.411,90
107,168.186,32.398,90
107,168.385,32.385,90
107,168.585,32.37,90
107,168.784,32.355,90
107,168.984,32.339,90
107,169.183,32.323,90
107,169.382,32.306,90
107,169.581,32.288,90
107,169.781,32.27,90
107,169.98,32.251,90
107,170.179,32.231,90
107,170.378,32.211,90
107,170.577,32.19,90
107,170.775,32.168,90
107,170.974,32.146,90
107,171.173,32.124,90
107,171.372,32.1,90
107,171.57,32.077,90
107,171.769,32.052,90
107,171.967,32.028,90
107,172.166,32.002,90
107,172.364,31.977,90
107,172.562,31.95,90
107,172.76,31.924,90
107,172.959,31.896,90
107,173.157,31.869,90
107,173.355,31.841,90
107,173.553,31.812,90
107,173.75,31.783,90
107,173.948,31.754,90
107,174.146,31.724,90
107,174.344,31.694,90
107,174.541,31.663,90
107,174.739,31.632,90
107,174.936,31.6,90
107,175.134,31.569,90
107,175.331,31.536,90
107,175.529,31.504,90
107,175.726,31.471,90
107,175.923,31.437,90
107,176.12,31.404,90
107,176.317,31.37,90
107,176.514,31.335,90
107,176.711,31.301,90
107,176.908,31.266,90
107,177.105,31.23,90
107,177.302,31.195,90
107,177.499,31.159,90
107,177.695,31.123,90
107,177.892,31.086,90
107,178.088,31.049,90
107,178.285,31.012,90
107,178.481,30.975,90
107,178.678,30.937,90
107,178.874,30.899,90
107,179.071,30.86,90
107,179.267,30.822,90
107,179.463,30.783,90
107,179.659,30.744,90
107,179.855,30.705,90
107,180.051,30.665,90
107,180.247,30.625,90
107,180.443,30.585,90
107,180.639,30.545,90
107,180.835,30.504,90
107,181.031,30.464,90
107,181.226,30.422,90
107,181.422,30.381,90
107,181.618,30.34,90
107,181.813,30.298,90
107,182.009,30.256,90
107,182.205,30.214,90
107,182.4,30.172,90
107,182.595,30.129,90
107,182.791,30.086,90
107,182.986,30.043,90
107,183.181,30,90
107,183.377,29.957,90
107,183.572,29.913,90
107,183.767,29.87,90
107,183.962,29.826,90
107,184.157,29.782,90
107,184.352,29.738,90
107,184.547,29.693,90
107,184.742,29.649,90
107,184.937,29.604,90
107,185.132,29.559,90
107,185.327,29.514,90
107,185.522,29.469,90
107,185.717,29.423,90
107,185.911,29.378,90
107,186.106,29.332,90
107,186.301,29.286,90
107,186.495,29.24,90
107,186.69,29.194,90
107,186.884,29.147,90
107,187.079,29.101,90
107,187.273,29.054,90
107,187.468,29.008,90
107,187.662,28.961,90
107,187.857,28.914,90
107,188.051,28.867,90
107,188.245,28.82,90
107,188.44,28.772,90
107,188.634,28.725,90
107,188.828,28.677,90
107,189.023,28.629,90
107,189.217,28.582,90
107,189.411,28.534,90
107,189.605,28.486,90
107,189.799,28.438,90
107,189.993,28.389,90
107,190.187,28.341,90
107,190.381,28.292,90
107,190.575,28.244,90
107,190.769,28.195,90
107,190.963,28.147,90
107,191.157,28.098,90
107,191.351,28.049,90
107,191.545,28,90
107,191.739,27.951,90
107,191.933,27.902,90
107,192.127,27.852,90
107,192.321,27.803,90
107,192.514,27.754,90
107,192.708,27.704,90
107,192.902,27.655,90
107,193.096,27.605,90
107,193.29,27.556,90
107,193.483,27.506,90
107,193.677,27.456,90
107,193.871,27.406,90
107,194.064,27.357,90
107,194.258,27.307,90
107,194.452,27.257,90
107,194.645,27.207,90
107,194.839,27.157,90
107,195.033,27.107,90
107,195.226,27.057,90
107,195.42,27.006,90
107,195.613,26.956,90
107,195.807,26.906,90
107,196.001,26.856,90
107,196.194,26.806,90
107,196.388,26.755,90
107,196.581,26.705,90
107,196.775,26.655,90
107,196.969,26.604,90
107,197.162,26.554,90
107,197.356,26.504,90
107,197.549,26.454,90
107,197.743,26.403,90
107,197.936,26.353,90
107,198.13,26.303,90
107,198.324,26.252,90
107,198.517,26.202,90
107,198.711,26.152,90
107,198.904,26.102,90
107,199.098,26.052,90
107,199.292,26.001,90
107,199.485,25.951,90
107,199.679,25.901,90
107,199.872,25.851,90
107,200.066,25.801,90
107,200.26,25.751,90
107,200.453,25.701,90
107,200.647,25.652,90
107,200.841,25.602,90
107,201.035,25.552,90
107,201.228,25.503,90
107,201.422,25.453,90
107,201.616,25.404,90
107,201.81,25.355,90
107,202.004,25.306,90
107,202.198,25.256,90
107,202.391,25.208,90
107,202.585,25.159,90
107,202.779,25.11,90
107,202.973,25.062,90
107,203.168,25.013,90
107,203.362,24.965,90
107,203.556,24.917,90
107,203.75,24.869,90
107,203.944,24.821,90
107,204.138,24.774,90
107,204.333,24.727,90
107,204.527,24.679,90
107,204.722,24.633,90
107,204.916,24.586,90
107,205.111,24.54,90
107,205.305,24.494,90
107,205.5,24.448,90
107,205.695,24.402,90
107,205.89,24.357,90
107,206.084,24.313,90
107,206.279,24.268,90
107,206.475,24.224,90
107,206.67,24.18,90
107,206.865,24.137,90
107,207.06,24.094,90
107,207.256,24.052,90
107,207.451,24.01,90
107,207.647,23.969,90
107,207.843,23.928,90
107,208.039,23.888,90
107,208.235,23.849,90
107,208.431,23.81,90
107,208.628,23.772,90
107,208.824,23.735,90
107,209.021,23.698,90
107,209.217,23.662,90
107,209.414,23.627,90
107,209.611,23.593,90
107,209.809,23.56,90
107,210.006,23.528,90
107,210.204,23.496,90
107,210.401,23.466,90
107,210.599,23.436,90
107,210.797,23.408,90
107,210.995,23.38,90
107,211.193,23.354,90
107,211.392,23.329,90
107,211.59,23.305,90
107,211.789,23.281,90
107,211.988,23.259,90
107,212.187,23.239,90
107,212.386,23.219,90
107,212.585,23.2,90
107,212.784,23.183,90
107,212.983,23.166,90
107,213.183,23.15,90
107,213.382,23.136,90
107,213.582,23.123,90
107,213.781,23.11,90
107,213.981,23.098,90
107,214.181,23.088,90
107,214.38,23.078,90
107,214.58,23.069,90
107,214.78,23.061,90
107,214.98,23.053,90
107,215.18,23.046,90
107,215.38,23.04,90
107,215.58,23.035,90
107,215.78,23.03,90
107,215.98,23.025,90
107,216.18,23.022,90
107,216.379,23.018,90
107,216.579,23.015,90
107,216.779,23.012,90
107,216.979,23.01,90
107,217.179,23.008,90
107,217.379,23.006,90
107,217.579,23.005,90
107,217.779,23.004,90
107,217.979,23.003,90
107,218.179,23.002,90
107,218.379,23.001,90
107,218.579,23.001,90
107,218.779,23,90
107,218.979,23,90
107,219.179,23,90
107,219.379,23,90
107,219.579,23,90
107,219.779,23,90
107,219.979,23,90
107,220.179,23,90
107,220.379,23,90
107,220.579,23,90
107,220.779,23,90
107,220.979,23,90
107,221.179,22.992,90
107,221.377,22.964,90
107,221.571,22.917,90
107,221.76,22.85,90
107,221.941,22.765,90
107,222.112,22.662,90
107,222.273,22.543,90
107,222.42,22.408,90
107,222.554,22.259,90
107,222.672,22.098,90
107,222.773,21.925,90
107,222.857,21.744,90
107,222.922,21.555,90
107,222.967,21.36,90
107,222.993,21.162,90
107,223,20.962,90
107,223,20.762,90
107,223,20.562,90
107,223,20.362,90
107,223,20.162,90
107,223,19.962,90
107,223,19.762,90
107,223,19.562,90
107,223,19.362,90
107,223,19.162,90
107,223,18.962,90
107,223,18.762,90
107,223,18.562,90
107,223,18.362,90
107,223,18.162,90
107,223,17.962,90
107,223,17.762,90
107,223,17.562,90
107,223,17.362,90
107,223,17.162,90
107,223,16.962,90
107,223,16.762,90
107,223,16.562,90
107,223,16.362,90
107,223,16.162,90
107,223,15.962,90
107,223,15.762,90
107,223,15.562,90
107,223,15.362,90
107,223,15.162,90
107,223,14.962,90
107,223,14.762,90
107,223,14.562,90
107,223,14.362,90
107,223,14.162,90
107,223,13.962,90
107,223,13.762,90
107,223,13.562,90
107,223,13.362,90
107,223,13.162,90
107,223,12.962,90
107,223,12.762,90
107,223,12.562,90
107,223,12.362,90
107,223,12.162,90
107,223,11.962,90
107,223,11.762,90
107,223,11.562,90
107,223,11.362,90
107,223,11.162,90
107,223,10.962,90
107,223,10.762,90
107,223,10.562,90
107,223,10.362,90
107,223,10.162,90
107,223,9.962,90
107,223,9.762,90
107,223,9.562,90
107,223,9.362,90
107,223,9.162,90
107,223,8.962,90
107,223,8.762,90
107,223,8.562,90
107,223,8.362,90
107,223,8.162,90
107,223,7.962,90
107,223,7.762,90
107,223,7.562,90
107,223,7.362,90
107,223,7.162,90
107,223,6.962,90
107,223,6.762,90
107,223,6.562,90
107,223,6.362,90
107,223,6.162,90
107,223,5.962,90
107,223,5.762,90
107,223,5.562,90
107,223,5.362,90
107,223,5.162,90
107,223,4.962,90
107,223,4.762,90
107,223,4.562,90
107,223,4.362,90
107,223,4.162,90
107,223,3.962,90
107,223,3.762,90
107,223,3.562,90
107,223,3.362,90
107,223,3.162,90
107,223,2.962,90
107,222.986,2.763,90
107,222.952,2.566,90
107,222.899,2.373,90
107,222.827,2.186,90
107,222.737,2.008,90
107,222.629,1.84,90
107,222.505,1.683,90
107,222.366,1.539,90
107,222.213,1.41,90
107,222.049,1.297,90
107,221.873,1.201,90
107,221.689,1.123,90
107,221.498,1.063,90
107,221.303,1.023,90
107,221.104,1.003,90
107,220.904,1,90
107,220.704,1,90
107,220.504,1,90
107,220.304,1,90
107,220.104,1,90
107,219.904,1,90
107,219.704,1,90
107,219.504,1,90
107,219.304,1,90
107,219.104,1,90
107,218.904,1,90
107,218.704,1,90
107,218.504,1,90
107,218.304,1,90
107,218.104,1,90
107,217.904,1,90
107,217.704,1,90
107,217.504,1,90
107,217.304,1,90
107,217.104,1,90
107,216.904,1,90
107,216.704,1,90
107,216.504,1,90
107,216.304,1,90
107,216.104,1,90
107,215.904,1,90
107,215.704,1,90
107,215.504,1,90
107,215.304,1,90
107,215.104,1,90
107,214.904,1,90
107,214.704,1,90
107,214.504,1,90
107,214.304,1,90
107,214.104,1,90
107,213.904,1,90
107,213.704,1,90
107,213.504,1,90
107,213.304,1,90
107,213.104,1,90
107,212.904,1,90
107,212.704,1,90
107,212.504,1,90
107,212.304,1,90
107,212.104,1,90
107,211.904,1,90
107,211.704,1,90
107,211.504,1,90
107,211.304,1,90
107,211.104,1,90
107,210.904,1,90
107,210.704,1,90
107,210.504,1,90
107,210.304,1,90
107,210.104,1,90
107,209.904,1,90
107,209.704,1,90
107,209.504,1,90
107,209.304,1,90
107,209.104,1,90
107,208.904,1,90
107,208.704,1,90
107,208.504,1,90
107,208.304,1,90
107,208.104,1,90
107,207.904,1,90
107,207.704,1,90
107,207.504,1,90
107,207.304,1,90
107,207.104,1,90
107,206.904,1,90
107,206.704,1,90
107,206.504,1,90
107,206.304,1,90
107,206.104,1,90
107,205.904,1,90
107,205.704,1,90
107,205.504,1,90
107,205.304,1,90
107,205.104,1,90
107,204.904,1,90
107,204.704,1,90
107,204.504,1,90
107,204.304,1,90
107,204.104,1,90
107,203.904,1,90
107,203.704,1,90
107,203.504,1,90
107,203.304,1,90
107,203.104,1,90
107,202.904,1,90
107,202.704,1,90
107,202.504,1,90
107,202.304,1,90
107,202.104,1,90
107,201.904,1,90
107,201.704,1,90
107,201.504,1,90
107,201.304,1,90
107,201.104,1,90
107,200.904,1,90
107,200.704,1,90
107,200.504,1,90
107,200.304,1,90
107,200.104,1,90
107,199.904,1,90
107,199.704,1,90
107,199.504,1,90
107,199.304,1,90
107,199.104,1,90
107,198.904,1,90
107,198.704,1,90
107,198.504,1,90
107,198.304,1,90
107,198.104,1,90
107,197.904,1,90
107,197.704,1,90
107,197.504,1,90
107,197.304,1,90
107,197.104,1,90
107,196.904,1,90
107,196.704,1,90
107,196.504,1,90
107,196.304,1,90
107,196.104,1,90
107,195.904,1,90
107,195.704,1,90
107,195.504,1,90
107,195.304,1,90
107,195.104,1,90
107,194.904,1,90
107,194.704,1,90
107,194.504,1,90
107,194.304,1,90
107,194.104,1,90
107,193.904,1,90
107,193.704,1,90
107,193.504,1,90
107,193.304,1,90
107,193.104,1,90
107,192.904,1,90
107,192.704,1,90
107,192.504,1,90
107,192.304,1,90
107,192.104,1,90
107,191.904,1,90
107,191.704,1,90
107,191.504,1,90
107,191.304,1,90
107,191.104,1,90
107,190.904,1,90
107,190.704,1,90
107,190.504,1,90
107,190.304,1,90
107,190.104,1,90
107,189.904,1,90
107,189.704,1,90
107,189.504,1,90
107,189.304,1,90
107,189.104,1,90
107,188.904,1,90
107,188.704,1,90
107,188.504,1,90
107,188.304,1,90
107,188.104,1,90
107,187.904,1,90
107,187.704,1,90
107,187.504,1,90
107,187.304,1,90
107,187.104,1,90
107,186.904,1,90
107,186.704,1,90
107,186.504,1,90
107,186.304,1,90
107,186.104,1,90
107,185.904,1,90
107,185.704,1,90
107,185.504,1,90
107,185.304,1,90
107,185.104,1,90
107,184.904,1,90
107,184.704,1,90
107,184.504,1,90
107,184.304,1,90
107,184.104,1,90
107,183.904,1,90
107,183.704,1,90
107,183.504,1,90
107,183.304,1,90
107,183.104,1,90
107,182.904,1,90
107,182.704,1,90
107,182.504,1,90
107,182.304,1,90
107,182.104,1,90
107,181.904,1,90
107,181.704,1,90
107,181.504,1,90
107,181.304,1,90
107,181.104,1,90
107,180.904,1,90
107,180.704,1,90
107,180.504,1,90
107,180.304,1,90
107,180.104,1,90
107,179.904,1,90
107,179.704,1,90
107,179.504,1,90
107,179.304,1,90
107,179.104,1,90
107,178.904,1,90
107,178.704,1,90
107,178.504,1,90
107,178.304,1,90
107,178.104,1,90
107,177.904,1,90
107,177.704,1,90
107,177.504,1,90
107,177.304,1.002,90
107,177.104,1.004,90
107,176.904,1.009,90
107,176.704,1.014,90
107,176.504,1.021,90
107,176.304,1.029,90
107,176.104,1.038,90
107,175.905,1.049,90
107,175.705,1.061,90
107,175.506,1.075,90
107,175.306,1.09,90
107,175.107,1.106,90
107,174.908,1.123,90
107,174.708,1.142,90
107,174.509,1.162,90
107,174.311,1.183,90
107,174.112,1.206,90
107,173.913,1.23,90
107,173.715,1.256,90
107,173.517,1.282,90
107,173.319,1.31,90
107,173.121,1.34,90
107,172.923,1.37,90
107,172.726,1.402,90
107,172.529,1.436,90
107,172.332,1.47,90
107,172.135,1.506,90
107,171.938,1.543,90
107,171.742,1.582,90
107,171.546,1.622,90
107,171.35,1.663,90
107,171.155,1.705,90
107,170.96,1.749,90
107,170.765,1.794,90
107,170.57,1.841,90
107,170.376,1.888,90
107,170.182,1.937,90
107,169.989,1.987,90
107,169.795,2.039,90
107,169.603,2.092,90
107,169.41,2.146,90
107,169.218,2.201,90
107,169.026,2.258,90
107,168.835,2.316,90
107,168.644,2.375,90
107,168.453,2.436,90
107,168.263,2.497,90
107,168.073,2.56,90
107,167.884,2.625,90
107,167.695,2.69,90
107,167.506,2.757,90
107,167.318,2.825,90
107,167.13,2.894,90
107,166.943,2.965,90
107,166.757,3.037,90
107,166.57,3.11,90
107,166.385,3.184,90
107,166.2,3.26,90
107,166.015,3.337,90
107,165.831,3.415,90
107,165.647,3.494,90
107,165.464,3.574,90
107,165.281,3.656,90
107,165.099,3.739,90
107,164.918,3.823,90
107,164.737,3.908,90
107,164.557,3.995,90
107,164.377,4.082,90
107,164.198,4.171,90
107,164.019,4.261,90
107,163.841,4.353,90
107,163.664,4.445,90
107,163.487,4.539,90
107,163.311,4.634,90
107,163.136,4.73,90
107,162.961,4.827,90
107,162.787,4.925,90
107,162.613,5.025,90
107,162.44,5.125,90
107,162.268,5.227,90
107,162.097,5.33,90
107,161.926,5.434,90
107,161.756,5.539,90
107,161.586,5.645,90
107,161.418,5.753,90
107,161.25,5.862,90
107,161.083,5.971,90
107,160.916,6.082,90
107,160.75,6.194,90
107,160.585,6.307,90
107,160.421,6.421,90
107,160.258,6.536,90
107,160.095,6.653,90
107,159.933,6.77,90
107,159.772,6.889,90
107,159.612,7.008,90
107,159.452,7.129,90
107,159.293,7.25,90
107,159.135,7.373,90
107,158.978,7.497,90
107,158.822,7.622,90
107,158.667,7.748,90
107,158.512,7.874,90
107,158.358,8.002,90
107,158.205,8.131,90
107,158.053,8.261,90
107,157.902,8.392,90
107,157.752,8.524,90
107,157.602,8.657,90
107,157.454,8.791,90
107,157.306,8.926,90
107,157.16,9.062,90
107,157.014,9.199,90
107,156.869,9.337,90
107,156.725,9.476,90
107,156.582,9.615,90
107,156.44,9.756,90
107,156.299,9.898,90
107,156.158,10.04,90
107,156.019,10.184,90
107,155.881,10.328,90
107,155.744,10.474,90
107,155.607,10.62,90
107,155.472,10.767,90
107,155.337,10.916,90
107,155.204,11.065,90
107,155.072,11.214,90
107,154.94,11.365,90
107,154.81,11.517,90
107,154.681,11.669,90
107,154.552,11.823,90
107,154.425,11.977,90
107,154.299,12.132,90
107,154.173,12.288,90
107,154.049,12.445,90
107,153.926,12.602,90
107,153.804,12.761,90
107,153.683,12.92,90
107,153.563,13.08,90
107,153.444,13.241,90
107,153.326,13.402,90
107,153.209,13.565,90
107,153.093,13.728,90
107,152.979,13.892,90
107,152.865,14.056,90
107,152.753,14.222,90
107,152.642,14.388,90
107,152.531,14.555,90
107,152.422,14.722,90
107,152.314,14.891,90
107,152.208,15.06,90
107,152.102,15.23,90
107,151.997,15.4,90
107,151.894,15.571,90
107,151.792,15.743,90
107,151.69,15.916,90
107,151.59,16.089,90
107,151.492,16.263,90
107,151.394,16.437,90
107,151.297,16.613,90
107,151.202,16.788,90
107,151.108,16.965,90
107,151.015,17.142,90
107,150.923,17.32,90
107,150.833,17.498,90
107,150.743,17.677,90
107,150.655,17.856,90
107,150.568,18.036,90
107,150.482,18.217,90
107,150.397,18.398,90
107,150.314,18.58,90
107,150.232,18.762,90
107,150.151,18.945,90
107,150.071,19.129,90
107,149.993,19.312,90
107,149.915,19.497,90
107,149.839,19.682,90
107,149.764,19.867,90
107,149.691,20.053,90
107,149.618,20.24,90
107,149.547,20.427,90
107,149.477,20.614,90
107,149.409,20.802,90
107,149.341,20.99,90
107,149.275,21.179,90
107,149.211,21.368,90
107,149.147,21.558,90
107,149.085,21.748,90
107,149.024,21.938,90
107,148.964,22.129,90
107,148.905,22.321,90
107,148.848,22.512,90
107,148.792,22.704,90
107,148.737,22.897,90
107,148.684,23.089,90
107,148.632,23.282,90
107,148.581,23.476,90
107,148.532,23.67,90
107,148.483,23.864,90
107,148.437,24.058,90
107,148.391,24.253,90
107,148.347,24.448,90
107,148.304,24.643,90
107,148.262,24.839,90
107,148.221,25.035,90
107,148.182,25.231,90
107,148.144,25.427,90
107,148.108,25.624,90
107,148.073,25.821,90
107,148.039,26.018,90
107,148.006,26.215,90
107,147.975,26.413,90
107,147.945,26.61,90
107,147.917,26.808,90
107,147.889,27.007,90
107,147.863,27.205,90
107,147.839,27.403,90
107,147.815,27.602,90
107,147.793,27.801,90
107,147.773,28,90
107,147.753,28.199,90
107,147.735,28.398,90
107,147.719,28.597,90
107,147.703,28.797,90
107,147.689,28.996,90
107,147.677,29.196,90
107,147.665,29.395,90
107,147.655,29.595,90
107,147.647,29.795,90
107,147.639,29.995,90
107,147.633,30.195,90
107,147.628,30.395,90
107,147.625,30.595,90
107,147.623,30.795,90
107,147.622,30.995,90
